/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame0/dhdl.xvg -174.63566637513276
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame1/dhdl.xvg -164.041831020432
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame2/dhdl.xvg -174.23606746853068
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame3/dhdl.xvg -161.50445103993664
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame4/dhdl.xvg -169.21617406831962
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame5/dhdl.xvg -158.6946751104221
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame6/dhdl.xvg -174.09169701704292
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame7/dhdl.xvg -160.22911918642959
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame8/dhdl.xvg -168.66643553307762
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame9/dhdl.xvg -175.60105547933543
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame10/dhdl.xvg -174.25757328567826
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame11/dhdl.xvg -165.80877947332138
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame12/dhdl.xvg -159.7813683516946
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame13/dhdl.xvg -177.42566204143426
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame14/dhdl.xvg -169.8482455191153
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame15/dhdl.xvg -159.56823033723762
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame16/dhdl.xvg -168.31178884635867
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame17/dhdl.xvg -176.87292410892985
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame18/dhdl.xvg -151.03527412480963
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame19/dhdl.xvg -176.59229573065375
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame20/dhdl.xvg -166.81388948686265
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame21/dhdl.xvg -164.01508918109715
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame22/dhdl.xvg -158.29855997536401
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame23/dhdl.xvg -172.81064250142683
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame24/dhdl.xvg -167.40410410728458
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame25/dhdl.xvg -168.0060269633462
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame26/dhdl.xvg -166.88159479697623
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame27/dhdl.xvg -164.84336156902563
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame28/dhdl.xvg -172.28341163956122
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame29/dhdl.xvg -170.55738575987726
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame30/dhdl.xvg -165.05150802697736
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame31/dhdl.xvg -170.03952236072595
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame32/dhdl.xvg -165.05002685018158
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame33/dhdl.xvg -173.95206475962044
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame34/dhdl.xvg -161.75305518334326
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame35/dhdl.xvg -169.90005720470907
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame36/dhdl.xvg -155.43636475098376
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame37/dhdl.xvg -172.30034115759952
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame38/dhdl.xvg -170.48550020765742
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame39/dhdl.xvg -171.65009697919
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame40/dhdl.xvg -165.22321680787513
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame41/dhdl.xvg -167.63867947914665
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame42/dhdl.xvg -163.35726084849716
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame43/dhdl.xvg -160.04476316690574
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame44/dhdl.xvg -161.22683266246378
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame45/dhdl.xvg -166.34070682849742
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame46/dhdl.xvg -169.84622997416255
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame47/dhdl.xvg -158.05893304974046
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame48/dhdl.xvg -166.14011838889917
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame49/dhdl.xvg -175.63144567405732
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame50/dhdl.xvg -173.17256990589442
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame51/dhdl.xvg -158.18670604937108
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame52/dhdl.xvg -171.86130897346143
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame53/dhdl.xvg -166.06549853935144
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame54/dhdl.xvg -169.32087807461738
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame55/dhdl.xvg -174.43470937552664
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame56/dhdl.xvg -172.01281214962322
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame57/dhdl.xvg -169.1433465018663
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame58/dhdl.xvg -163.53424893582184
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame59/dhdl.xvg -169.02138083808092
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame60/dhdl.xvg -166.78723181948598
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame61/dhdl.xvg -170.35195737767694
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame62/dhdl.xvg -164.99009342126945
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame63/dhdl.xvg -164.33816816908865
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame64/dhdl.xvg -164.92366057210828
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame65/dhdl.xvg -167.28671615801645
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame66/dhdl.xvg -172.7077959000162
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame67/dhdl.xvg -169.06320010386008
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame68/dhdl.xvg -164.61549301122164
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame69/dhdl.xvg -157.65018193858157
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame70/dhdl.xvg -170.95415450545013
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame71/dhdl.xvg -166.3629930478703
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame72/dhdl.xvg -164.72811845024614
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame73/dhdl.xvg -158.12487715572738
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame74/dhdl.xvg -172.97888211218662
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame75/dhdl.xvg -165.018746679032
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame76/dhdl.xvg -168.81850119799105
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame77/dhdl.xvg -166.35853952073933
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame78/dhdl.xvg -169.27893784211977
/scratch/panbazha/ngoquoc1/Leptin_project/PMX_computations/Tripeptide_simulations/P2S/Rep5/NonEquilibriumTransition/StateA/frame79/dhdl.xvg -169.39686158086772
